60767,201311290UTA,NBA,0,2014,11/29/2013,17,0,UTA,Jazz,101,1424.7957,1410.2491,31.312122,PHO,Suns,112,1442.0935,1456.64,H,L,0.61681986,NULL
60768,201311300CLE,NBA,0,2014,11/30/2013,17,0,CLE,Cavaliers,97,1339.8,1348.6733,25.479029,CHI,Bulls,93,1542.6287,1533.7554,H,W,0.35619235,NULL
60768,201311300CLE,NBA,1,2014,11/30/2013,15,0,CHI,Bulls,93,1542.6287,1533.7554,44.074997,CLE,Cavaliers,97,1339.8,1348.6733,A,L,0.64380765,NULL
60769,201311300DAL,NBA,1,2014,11/30/2013,18,0,MIN,Timberwolves,112,1511.7458,1523.4014,42.993122,DAL,Mavericks,106,1539.8381,1528.1826,A,W,0.32358205,NULL
60769,201311300DAL,NBA,0,2014,11/30/2013,18,0,DAL,Mavericks,106,1539.8381,1528.1826,43.493145,MIN,Timberwolves,112,1511.7458,1523.4014,H,L,0.67641795,NULL
60770,201311300MEM,NBA,0,2014,11/30/2013,16,0,MEM,Grizzlies,88,1575.455,1556.4365,46.427887,BRK,Nets,97,1441.2214,1460.2399,H,L,0.79386079,NULL
60770,201311300MEM,NBA,1,2014,11/30/2013,17,0,BRK,Nets,97,1441.2214,1460.2399,36.388924,MEM,Grizzlies,88,1575.455,1556.4365,A,W,0.20613921,NULL
60771,201311300MIL,NBA,1,2014,11/30/2013,19,0,BOS,Celtics,85,1451.9872,1443.4048,34.654808,MIL,Bucks,92,1346.5284,1355.1108,A,L,0.50785512,NULL
60771,201311300MIL,NBA,0,2014,11/30/2013,16,0,MIL,Bucks,92,1346.5284,1355.1108,26.0611,BOS,Celtics,85,1451.9872,1443.4048,H,W,0.49214488,NULL
60772,201311300PHO,NBA,1,2014,11/30/2013,18,0,UTA,Jazz,112,1410.2491,1424.6263,32.747856,PHO,Suns,104,1456.64,1442.2628,A,W,0.30096781,NULL
60772,201311300PHO,NBA,0,2014,11/30/2013,17,0,PHO,Suns,104,1456.64,1442.2628,34.537941,UTA,Jazz,112,1410.2491,1424.6263,H,L,0.69903219,NULL
60773,201311300SAS,NBA,0,2014,11/30/2013,17,0,SAS,Spurs,106,1725.4296,1710.6921,60.83226,HOU,Rockets,112,1602.5181,1617.2555,H,L,0.78299087,NULL
60773,201311300SAS,NBA,1,2014,11/30/2013,18,0,HOU,Rockets,112,1602.5181,1617.2555,52.521099,SAS,Spurs,106,1725.4296,1710.6921,A,W,0.21700913,NULL
60774,201311300WAS,NBA,0,2014,11/30/2013,17,0,WAS,Wizards,108,1468.3821,1474.2607,37.846302,ATL,Hawks,101,1479.1489,1473.2703,H,W,0.62566578,NULL
60774,201311300WAS,NBA,1,2014,11/30/2013,18,0,ATL,Hawks,101,1479.1489,1473.2703,37.743042,WAS,Wizards,108,1468.3821,1474.2607,A,L,0.37433422,NULL
60775,201312010DET,NBA,1,2014,12/1/2013,18,0,PHI,Sixers,100,1387.3344,1379.1199,28.292322,DET,Pistons,115,1407.011,1415.2255,A,L,0.33427471,NULL
60775,201312010DET,NBA,0,2014,12/1/2013,17,0,DET,Pistons,115,1407.011,1415.2255,31.806431,PHI,Sixers,100,1387.3344,1379.1199,H,W,0.66572529,NULL
60776,201312010LAC,NBA,0,2014,12/1/2013,18,0,LAC,Clippers,100,1626.0151,1617.0759,52.503746,IND,Pacers,105,1655.9286,1664.8678,H,L,0.59951639,NULL
60776,201312010LAC,NBA,1,2014,12/1/2013,17,0,IND,Pacers,105,1655.9286,1664.8678,56.947662,LAC,Clippers,100,1626.0151,1617.0759,A,W,0.40048361,NULL
60777,201312010LAL,NBA,0,2014,12/1/2013,18,0,LAL,Lakers,108,1500.8875,1491.4879,39.647606,POR,Trailblazers,114,1544.5452,1553.9447,H,L,0.58037966,NULL
60777,201312010LAL,NBA,1,2014,12/1/2013,17,0,POR,Trailblazers,114,1544.5452,1553.9447,46.170872,LAL,Lakers,108,1500.8875,1491.4879,A,W,0.41962034,NULL
60778,201312010MIA,NBA,0,2014,12/1/2013,17,0,MIA,Heat,99,1716.2816,1716.734,61.314098,CHA,Hornets,98,1380.9696,1380.5172,H,W,0.92455143,NULL
60778,201312010MIA,NBA,1,2014,12/1/2013,18,0,CHA,Hornets,98,1380.9696,1380.5172,28.424963,MIA,Heat,99,1716.2816,1716.734,A,L,0.075448573,NULL
60779,201312010NYK,NBA,1,2014,12/1/2013,16,0,NOP,Pelicans,103,1460.1868,1469.3162,37.331234,NYK,Knicks,99,1472.8658,1463.7365,A,W,0.34329766,NULL
60779,201312010NYK,NBA,0,2014,12/1/2013,16,0,NYK,Knicks,99,1472.8658,1463.7365,36.751415,NOP,Pelicans,103,1460.1868,1469.3162,H,L,0.65670234,NULL
60780,201312010OKC,NBA,0,2014,12/1/2013,15,0,OKC,Thunder,113,1659.4001,1662.9701,56.7784,MIN,Timberwolves,103,1523.4014,1519.8314,H,W,0.79551876,NULL
60780,201312010OKC,NBA,1,2014,12/1/2013,19,0,MIN,Timberwolves,103,1523.4014,1519.8314,42.619377,OKC,Thunder,113,1659.4001,1662.9701,A,L,0.20448124,NULL
60781,201312010SAC,NBA,0,2014,12/1/2013,15,0,SAC,Kings,113,1400.9749,1397.2123,30.031532,GSW,Warriors,115,1564.7671,1568.5297,H,L,0.40921351,NULL
60781,201312010SAC,NBA,1,2014,12/1/2013,18,0,GSW,Warriors,115,1564.7671,1568.5297,47.66869,SAC,Kings,113,1400.9749,1397.2123,A,W,0.59078646,NULL
60782,201312010TOR,NBA,1,2014,12/1/2013,16,0,DEN,Nuggets,112,1608.3478,1620.1222,52.797482,TOR,Raptors,98,1484.9065,1473.1321,A,W,0.53368366,NULL
60782,201312010TOR,NBA,0,2014,12/1/2013,16,0,TOR,Raptors,98,1484.9065,1473.1321,37.728638,DEN,Nuggets,112,1608.3478,1620.1222,H,L,0.46631637,NULL
60783,201312020CHI,NBA,0,2014,12/2/2013,16,0,CHI,Bulls,128,1533.7554,1524.4799,43.105968,NOP,Pelicans,131,1469.3162,1478.5917,H,L,0.72042853,NULL
60783,201312020CHI,NBA,1,2014,12/2/2013,17,0,NOP,Pelicans,131,1469.3162,1478.5917,38.298275,CHI,Bulls,128,1533.7554,1524.4799,A,W,0.27957147,NULL
60784,201312020POR,NBA,1,2014,12/2/2013,18,0,IND,Pacers,102,1664.8678,1658.2871,56.358006,POR,Trailblazers,106,1553.9447,1560.5254,A,L,0.51571441,NULL
60784,201312020POR,NBA,0,2014,12/2/2013,18,0,POR,Trailblazers,106,1553.9447,1560.5254,46.848675,IND,Pacers,102,1664.8678,1658.2871,H,W,0.48428559,NULL
60785,201312020SAS,NBA,1,2014,12/2/2013,19,0,ATL,Hawks,100,1473.2703,1472.316,37.643597,SAS,Spurs,102,1710.6921,1711.6464,A,L,0.12538922,NULL
60785,201312020SAS,NBA,0,2014,12/2/2013,18,0,SAS,Spurs,102,1710.6921,1711.6464,60.908844,ATL,Hawks,100,1473.2703,1472.316,H,W,0.87461078,NULL
60786,201312020UTA,NBA,1,2014,12/2/2013,19,0,HOU,Rockets,103,1617.2555,1606.7285,51.496552,UTA,Jazz,109,1424.6263,1435.1533,A,L,0.63023293,NULL
60786,201312020UTA,NBA,0,2014,12/2/2013,19,0,UTA,Jazz,109,1424.6263,1435.1533,33.81287,HOU,Rockets,103,1617.2555,1606.7285,H,W,0.36976707,NULL
60787,201312020WAS,NBA,1,2014,12/2/2013,17,0,ORL,Magic,80,1369.5656,1363.4053,26.821405,WAS,Wizards,98,1474.2607,1480.421,A,L,0.23535436,NULL
60787,201312020WAS,NBA,0,2014,12/2/2013,18,0,WAS,Wizards,98,1474.2607,1480.421,38.489391,ORL,Magic,80,1369.5656,1363.4053,H,W,0.76464564,NULL
60788,201312030BOS,NBA,0,2014,12/3/2013,20,0,BOS,Celtics,108,1443.4048,1447.3938,35.063847,MIL,Bucks,100,1355.1108,1351.1218,H,W,0.74723268,NULL
60788,201312030BOS,NBA,1,2014,12/3/2013,17,0,MIL,Bucks,100,1355.1108,1351.1218,25.699577,BOS,Celtics,108,1443.4048,1447.3938,A,L,0.25276732,NULL
60789,201312030BRK,NBA,0,2014,12/3/2013,18,0,BRK,Nets,87,1460.2399,1445.502,34.869698,DEN,Nuggets,111,1620.1222,1634.8601,H,L,0.41466573,NULL
60789,201312030BRK,NBA,1,2014,12/3/2013,17,0,DEN,Nuggets,111,1620.1222,1634.8601,54.199551,BRK,Nets,87,1460.2399,1445.502,A,W,0.5853343,NULL
60790,201312030DAL,NBA,0,2014,12/3/2013,19,0,DAL,Mavericks,89,1528.1826,1530.9038,43.777405,CHA,Hornets,82,1380.5172,1377.796,H,W,0.80622679,NULL
60790,201312030DAL,NBA,1,2014,12/3/2013,19,0,CHA,Hornets,82,1380.5172,1377.796,28.166927,DAL,Mavericks,89,1528.1826,1530.9038,A,L,0.19377321,NULL
60791,201312030GSW,NBA,0,2014,12/3/2013,19,0,GSW,Warriors,112,1568.5297,1572.6565,48.089386,TOR,Raptors,103,1473.1321,1469.0052,H,W,0.75487781,NULL
60791,201312030GSW,NBA,1,2014,12/3/2013,17,0,TOR,Raptors,103,1473.1321,1469.0052,37.298885,GSW,Warriors,112,1568.5297,1572.6565,A,L,0.24512219,NULL
60792,201312030MEM,NBA,1,2014,12/3/2013,18,0,PHO,Suns,91,1442.2628,1436.1715,33.916439,MEM,Grizzlies,110,1556.4365,1562.5278,A,L,0.22567725,NULL
60792,201312030MEM,NBA,0,2014,12/3/2013,17,0,MEM,Grizzlies,110,1556.4365,1562.5278,47.054295,PHO,Suns,91,1442.2628,1436.1715,H,W,0.77432275,NULL
60793,201312030MIA,NBA,1,2014,12/3/2013,18,0,DET,Pistons,107,1415.2255,1443.0441,34.617882,MIA,Heat,97,1716.734,1688.9154,A,W,0.090193987,NULL
60793,201312030MIA,NBA,0,2014,12/3/2013,18,0,MIA,Heat,97,1716.734,1688.9154,59.0359,DET,Pistons,107,1415.2255,1443.0441,H,L,0.90980601,NULL
60794,201312030PHI,NBA,1,2014,12/3/2013,18,0,ORL,Magic,125,1363.4053,1360.8943,26.590031,PHI,Sixers,126,1379.1199,1381.6309,A,L,0.33936912,NULL
60794,201312030PHI,NBA,0,2014,12/3/2013,19,0,PHI,Sixers,126,1379.1199,1381.6309,28.530882,ORL,Magic,125,1363.4053,1360.8943,H,W,0.66063088,NULL
60795,201312030SAC,NBA,1,2014,12/3/2013,16,0,OKC,Thunder,97,1662.9701,1665.3424,56.989895,SAC,Kings,95,1397.2123,1394.84,A,W,0.72195476,NULL
60795,201312030SAC,NBA,0,2014,12/3/2013,16,0,SAC,Kings,95,1397.2123,1394.84,29.800873,OKC,Thunder,97,1662.9701,1665.3424,H,L,0.27804524,NULL
60796,201312040ATL,NBA,0,2014,12/4/2013,20,0,ATL,Hawks,107,1472.316,1484.4579,38.911503,LAC,Clippers,97,1617.0759,1604.9341,H,W,0.43593937,NULL
60796,201312040ATL,NBA,1,2014,12/4/2013,19,0,LAC,Clippers,97,1617.0759,1604.9341,51.320454,ATL,Hawks,107,1472.316,1484.4579,A,L,0.56406063,NULL
60797,201312040CLE,NBA,1,2014,12/4/2013,18,0,DEN,Nuggets,88,1634.8601,1616.693,52.466732,CLE,Cavaliers,98,1348.6733,1366.8405,A,L,0.74493474,NULL
60797,201312040CLE,NBA,0,2014,12/4/2013,18,0,CLE,Cavaliers,98,1348.6733,1366.8405,27.139606,DEN,Nuggets,88,1634.8601,1616.693,H,W,0.25506526,NULL
60798,201312040HOU,NBA,0,2014,12/4/2013,20,0,HOU,Rockets,88,1606.7285,1586.2065,49.459469,PHO,Suns,97,1436.1715,1456.6935,H,L,0.82598734,NULL
60798,201312040HOU,NBA,1,2014,12/4/2013,19,0,PHO,Suns,97,1436.1715,1456.6935,36.022011,HOU,Rockets,88,1606.7285,1586.2065,A,W,0.17401266,NULL
60799,201312040MIL,NBA,0,2014,12/4/2013,18,0,MIL,Bucks,98,1351.1218,1342.4575,24.923845,DET,Pistons,105,1443.0441,1451.7084,H,L,0.51162273,NULL
60799,201312040MIL,NBA,1,2014,12/4/2013,19,0,DET,Pistons,105,1443.0441,1451.7084,35.507629,MIL,Bucks,98,1351.1218,1342.4575,A,W,0.48837727,NULL
60800,201312040NOP,NBA,0,2014,12/4/2013,18,0,NOP,Pelicans,97,1478.5917,1471.9865,37.609261,DAL,Mavericks,100,1530.9038,1537.509,H,L,0.56820059,NULL
60800,201312040NOP,NBA,1,2014,12/4/2013,20,0,DAL,Mavericks,100,1530.9038,1537.509,44.466228,NOP,Pelicans,97,1478.5917,1471.9865,A,W,0.43179941,NULL
60801,201312040POR,NBA,0,2014,12/4/2013,19,0,POR,Trailblazers,111,1560.5254,1569.0878,47.72567,OKC,Thunder,104,1665.3424,1656.78,H,W,0.49306819,NULL
60801,201312040POR,NBA,1,2014,12/4/2013,17,0,OKC,Thunder,104,1665.3424,1656.78,56.221909,POR,Trailblazers,111,1560.5254,1569.0878,A,L,0.50693178,NULL
60802,201312040UTA,NBA,1,2014,12/4/2013,19,0,IND,Pacers,95,1658.2871,1664.1329,56.882191,UTA,Jazz,86,1435.1533,1429.3075,A,W,0.67013931,NULL
60802,201312040UTA,NBA,0,2014,12/4/2013,20,0,UTA,Jazz,86,1435.1533,1429.3075,33.220112,IND,Pacers,95,1658.2871,1664.1329,H,L,0.32986072,NULL
60803,201312050BRK,NBA,0,2014,12/5/2013,19,0,BRK,Nets,83,1445.502,1416.7002,31.95347,NYK,Knicks,113,1463.7365,1492.5382,H,L,0.61554474,NULL
60803,201312050BRK,NBA,1,2014,12/5/2013,17,0,NYK,Knicks,113,1463.7365,1492.5382,39.757664,BRK,Nets,83,1445.502,1416.7002,A,W,0.38445526,NULL
60804,201312050CHI,NBA,1,2014,12/5/2013,19,0,MIA,Heat,87,1688.9154,1668.4781,57.267914,CHI,Bulls,107,1524.4799,1544.9171,A,L,0.59168148,NULL
60804,201312050CHI,NBA,0,2014,12/5/2013,17,0,CHI,Bulls,107,1524.4799,1544.9171,45.236423,MIA,Heat,87,1688.9154,1668.4781,H,W,0.40831855,NULL
60805,201312050MEM,NBA,0,2014,12/5/2013,18,0,MEM,Grizzlies,81,1562.5278,1542.5356,44.989132,LAC,Clippers,101,1604.9341,1624.9263,H,L,0.58213311,NULL
60805,201312050MEM,NBA,1,2014,12/5/2013,20,0,LAC,Clippers,101,1604.9341,1624.9263,53.258034,MEM,Grizzlies,81,1562.5278,1542.5356,A,W,0.41786689,NULL
60806,201312060ATL,NBA,0,2014,12/6/2013,21,0,ATL,Hawks,108,1484.4579,1490.4421,39.538036,CLE,Cavaliers,89,1366.8405,1360.8562,H,W,0.77776802,NULL
60806,201312060ATL,NBA,1,2014,12/6/2013,19,0,CLE,Cavaliers,89,1366.8405,1360.8562,26.586529,ATL,Hawks,108,1484.4579,1490.4421,A,L,0.22223198,NULL
60807,201312060BOS,NBA,0,2014,12/6/2013,21,0,BOS,Celtics,106,1447.3938,1458.8982,36.250023,DEN,Nuggets,98,1616.693,1605.1886,H,W,0.40157229,NULL
60807,201312060BOS,NBA,1,2014,12/6/2013,19,0,DEN,Nuggets,98,1616.693,1605.1886,51.345455,BOS,Celtics,106,1447.3938,1458.8982,A,L,0.59842771,NULL
60808,201312060CHA,NBA,0,2014,12/6/2013,20,0,CHA,Hornets,105,1377.796,1387.7258,29.113802,PHI,Sixers,88,1381.6309,1371.701,H,W,0.63496375,NULL
60808,201312060CHA,NBA,1,2014,12/6/2013,20,0,PHI,Sixers,88,1381.6309,1371.701,27.593077,CHA,Hornets,105,1377.796,1387.7258,A,L,0.36503625,NULL
60809,201312060HOU,NBA,1,2014,12/6/2013,20,0,GSW,Warriors,83,1572.6565,1561.6715,46.9664,HOU,Rockets,105,1586.2065,1597.1915,A,L,0.34216827,NULL
60809,201312060HOU,NBA,0,2014,12/6/2013,21,0,HOU,Rockets,105,1586.2065,1597.1915,50.556042,GSW,Warriors,83,1572.6565,1561.6715,H,W,0.65783173,NULL
60810,201312060NOP,NBA,0,2014,12/6/2013,19,0,NOP,Pelicans,95,1471.9865,1462.8243,36.656788,OKC,Thunder,109,1656.78,1665.9421,H,L,0.38033864,NULL
60810,201312060NOP,NBA,1,2014,12/6/2013,18,0,OKC,Thunder,109,1656.78,1665.9421,57.043201,NOP,Pelicans,95,1471.9865,1462.8243,A,W,0.61966133,NULL
60811,201312060NYK,NBA,0,2014,12/6/2013,18,0,NYK,Knicks,121,1492.5382,1501.6931,40.717598,ORL,Magic,83,1360.8943,1351.7394,H,W,0.79141068,NULL
60811,201312060NYK,NBA,1,2014,12/6/2013,19,0,ORL,Magic,83,1360.8943,1351.7394,25.755367,NYK,Knicks,121,1492.5382,1501.6931,A,L,0.20858932,NULL
60812,201312060PHO,NBA,1,2014,12/6/2013,18,0,TOR,Raptors,97,1469.0052,1462.1576,36.587646,PHO,Suns,106,1456.6935,1463.5411,A,L,0.37641943,NULL
60812,201312060PHO,NBA,0,2014,12/6/2013,20,0,PHO,Suns,106,1456.6935,1463.5411,36.731148,TOR,Raptors,97,1469.0052,1462.1576,H,W,0.62358057,NULL
60813,201312060POR,NBA,1,2014,12/6/2013,21,0,UTA,Jazz,98,1429.3075,1421.5784,32.441574,POR,Trailblazers,130,1569.0878,1576.8169,A,L,0.20096302,NULL
60813,201312060POR,NBA,0,2014,12/6/2013,20,0,POR,Trailblazers,130,1569.0878,1576.8169,48.511951,UTA,Jazz,98,1429.3075,1421.5784,H,W,0.79903698,NULL
60814,201312060SAC,NBA,1,2014,12/6/2013,19,0,LAL,Lakers,106,1491.4879,1499.3163,40.468304,SAC,Kings,100,1394.84,1387.0116,A,W,0.49517614,NULL
60814,201312060SAC,NBA,0,2014,12/6/2013,17,0,SAC,Kings,100,1394.84,1387.0116,29.045216,LAL,Lakers,106,1491.4879,1499.3163,H,L,0.50482386,NULL
60815,201312060WAS,NBA,1,2014,12/6/2013,19,0,MIL,Bucks,109,1342.4575,1354.9144,26.043236,WAS,Wizards,105,1480.421,1467.9641,A,W,0.20264763,NULL
60815,201312060WAS,NBA,0,2014,12/6/2013,19,0,WAS,Wizards,105,1480.421,1467.9641,37.19059,MIL,Bucks,109,1342.4575,1354.9144,H,L,0.79735237,NULL
60816,201312070CHI,NBA,0,2014,12/7/2013,18,0,CHI,Bulls,75,1544.9171,1518.8411,42.515648,DET,Pistons,92,1451.7084,1477.7844,H,L,0.7525388,NULL
60816,201312070CHI,NBA,1,2014,12/7/2013,20,0,DET,Pistons,92,1451.7084,1477.7844,38.213978,CHI,Bulls,75,1544.9171,1518.8411,A,W,0.2474612,NULL
60817,201312070CLE,NBA,0,2014,12/7/2013,20,0,CLE,Cavaliers,88,1360.8562,1373.6737,27.778177,LAC,Clippers,82,1624.9263,1612.1088,H,W,0.27999967,NULL
60817,201312070CLE,NBA,1,2014,12/7/2013,21,0,LAC,Clippers,82,1624.9263,1612.1088,52.022041,CLE,Cavaliers,88,1360.8562,1373.6737,A,L,0.72000033,NULL
60818,201312070MEM,NBA,0,2014,12/7/2013,19,0,MEM,Grizzlies,82,1542.5356,1516.6342,42.284424,GSW,Warriors,108,1561.6715,1587.573,H,L,0.61431605,NULL
60818,201312070MEM,NBA,1,2014,12/7/2013,21,0,GSW,Warriors,108,1561.6715,1587.573,49.596603,MEM,Grizzlies,82,1542.5356,1516.6342,A,W,0.38568395,NULL
60819,201312070MIL,NBA,0,2014,12/7/2013,20,0,MIL,Bucks,82,1354.9144,1344.5228,25.107557,BRK,Nets,90,1416.7002,1427.0918,H,L,0.55477399,NULL
60819,201312070MIL,NBA,1,2014,12/7/2013,20,0,BRK,Nets,90,1416.7002,1427.0918,32.996304,MIL,Bucks,82,1354.9144,1344.5228,A,W,0.44522601,NULL
60820,201312070MIN,NBA,0,2014,12/7/2013,20,0,MIN,Timberwolves,82,1519.8314,1505.788,41.147125,MIA,Heat,103,1668.4781,1682.5216,H,L,0.43044567,NULL
60820,201312070MIN,NBA,1,2014,12/7/2013,20,0,MIA,Heat,103,1668.4781,1682.5216,58.491131,MIN,Timberwolves,82,1519.8314,1505.788,A,W,0.56955433,NULL
60821,201312070PHI,NBA,0,2014,12/7/2013,21,0,PHI,Sixers,92,1371.701,1365.397,27.005663,DEN,Nuggets,103,1605.1886,1611.4927,H,L,0.31682184,NULL
60821,201312070PHI,NBA,1,2014,12/7/2013,20,0,DEN,Nuggets,103,1605.1886,1611.4927,51.962059,PHI,Sixers,92,1371.701,1365.397,A,W,0.68317819,NULL
60822,201312070POR,NBA,0,2014,12/7/2013,21,0,POR,Trailblazers,106,1576.8169,1569.3083,47.748184,DAL,Mavericks,108,1537.509,1545.0176,H,L,0.69038516,NULL
60822,201312070POR,NBA,1,2014,12/7/2013,21,0,DAL,Mavericks,108,1537.509,1545.0176,45.246849,POR,Trailblazers,106,1576.8169,1569.3083,A,W,0.30961484,NULL
60823,201312070SAS,NBA,0,2014,12/7/2013,19,0,SAS,Spurs,100,1711.6464,1694.1581,59.476788,IND,Pacers,111,1664.1329,1681.6212,H,L,0.70038998,NULL
60823,201312070SAS,NBA,1,2014,12/7/2013,20,0,IND,Pacers,111,1664.1329,1681.6212,58.413799,SAS,Spurs,100,1711.6464,1694.1581,A,W,0.29961002,NULL
60824,201312070UTA,NBA,0,2014,12/7/2013,22,0,UTA,Jazz,102,1421.5784,1405.6571,30.85861,SAC,Kings,112,1387.0116,1402.9329,H,L,0.68452132,NULL
60824,201312070UTA,NBA,1,2014,12/7/2013,18,0,SAC,Kings,112,1387.0116,1402.9329,30.590799,UTA,Jazz,102,1421.5784,1405.6571,A,W,0.31547868,NULL
60825,201312080DET,NBA,0,2014,12/8/2013,21,0,DET,Pistons,95,1477.7844,1468.9973,37.298061,MIA,Heat,110,1682.5216,1691.3087,H,L,0.35367692,NULL
60825,201312080DET,NBA,1,2014,12/8/2013,21,0,MIA,Heat,110,1682.5216,1691.3087,59.23782,DET,Pistons,95,1477.7844,1468.9973,A,W,0.64632308,NULL
60826,201312080HOU,NBA,0,2014,12/8/2013,22,0,HOU,Rockets,98,1597.1915,1599.1495,50.750046,ORL,Magic,88,1351.7394,1349.7814,H,W,0.87959307,NULL
60826,201312080HOU,NBA,1,2014,12/8/2013,20,0,ORL,Magic,88,1351.7394,1349.7814,25.578707,HOU,Rockets,98,1597.1915,1599.1495,A,L,0.12040693,NULL
60827,201312080LAL,NBA,1,2014,12/8/2013,19,0,TOR,Raptors,106,1462.1576,1480.1355,38.459553,LAL,Lakers,94,1499.3163,1481.3384,A,W,0.31226552,NULL
60827,201312080LAL,NBA,0,2014,12/8/2013,20,0,LAL,Lakers,94,1499.3163,1481.3384,38.58527,TOR,Raptors,106,1462.1576,1480.1355,H,L,0.68773448,NULL
60828,201312080NYK,NBA,1,2014,12/8/2013,22,0,BOS,Celtics,114,1458.8982,1502.0685,40.756969,NYK,Knicks,73,1501.6931,1458.5228,A,W,0.30534065,NULL
60828,201312080NYK,NBA,0,2014,12/8/2013,19,0,NYK,Knicks,73,1501.6931,1458.5228,36.211182,BOS,Celtics,114,1458.8982,1502.0685,H,L,0.69465935,NULL
60829,201312080OKC,NBA,0,2014,12/8/2013,19,0,OKC,Thunder,118,1665.9421,1679.2347,58.208096,IND,Pacers,94,1681.6212,1668.3286,H,W,0.61901987,NULL
60829,201312080OKC,NBA,1,2014,12/8/2013,21,0,IND,Pacers,94,1681.6212,1668.3286,57.254696,OKC,Thunder,118,1665.9421,1679.2347,A,L,0.38098013,NULL
60830,201312090CHA,NBA,1,2014,12/9/2013,22,0,GSW,Warriors,111,1587.573,1578.777,48.710472,CHA,Hornets,115,1387.7258,1396.5219,A,L,0.6398623,NULL
60830,201312090CHA,NBA,0,2014,12/9/2013,21,0,CHA,Hornets,115,1387.7258,1396.5219,29.964323,GSW,Warriors,111,1587.573,1578.777,H,W,0.3601377,NULL
60831,201312090MEM,NBA,0,2014,12/9/2013,20,0,MEM,Grizzlies,94,1516.6342,1519.4753,42.582085,ORL,Magic,85,1349.7814,1346.9402,H,W,0.82290119,NULL
60831,201312090MEM,NBA,1,2014,12/9/2013,21,0,ORL,Magic,85,1349.7814,1346.9402,25.323544,MEM,Grizzlies,94,1516.6342,1519.4753,A,L,0.17709881,NULL
60832,201312090PHI,NBA,1,2014,12/9/2013,22,0,LAC,Clippers,94,1612.1088,1618.033,52.596169,PHI,Sixers,83,1365.397,1359.4728,A,W,0.69942069,NULL
60832,201312090PHI,NBA,0,2014,12/9/2013,22,0,PHI,Sixers,83,1365.397,1359.4728,26.459507,LAC,Clippers,94,1612.1088,1618.033,H,L,0.30057928,NULL
60833,201312090SAC,NBA,0,2014,12/9/2013,19,0,SAC,Kings,112,1402.9329,1418.5448,32.13773,DAL,Mavericks,97,1545.0176,1529.4056,H,W,0.43972969,NULL
60833,201312090SAC,NBA,1,2014,12/9/2013,22,0,DAL,Mavericks,97,1545.0176,1529.4056,43.620934,SAC,Kings,112,1402.9329,1418.5448,A,L,0.56027031,NULL
60834,201312090UTA,NBA,0,2014,12/9/2013,23,0,UTA,Jazz,94,1405.6571,1397.0776,30.018419,POR,Trailblazers,105,1569.3083,1577.8878,H,L,0.40940973,NULL
60834,201312090UTA,NBA,1,2014,12/9/2013,22,0,POR,Trailblazers,105,1569.3083,1577.8878,48.620461,UTA,Jazz,94,1405.6571,1397.0776,A,W,0.59059024,NULL
60835,201312090WAS,NBA,0,2014,12/9/2013,20,0,WAS,Wizards,74,1467.9641,1464.545,36.835339,DEN,Nuggets,75,1611.4927,1614.9117,H,L,0.43768308,NULL
60835,201312090WAS,NBA,1,2014,12/9/2013,21,0,DEN,Nuggets,75,1611.4927,1614.9117,52.294281,WAS,Wizards,74,1467.9641,1464.545,A,W,0.56231689,NULL
60836,201312100ATL,NBA,0,2014,12/10/2013,22,0,ATL,Hawks,92,1490.4421,1483.6272,38.824604,OKC,Thunder,101,1679.2347,1686.0497,H,L,0.37492836,NULL
60836,201312100ATL,NBA,1,2014,12/10/2013,20,0,OKC,Thunder,101,1679.2347,1686.0497,58.792686,ATL,Hawks,92,1490.4421,1483.6272,A,W,0.62507164,NULL
60837,201312100BRK,NBA,1,2014,12/10/2013,23,0,BOS,Celtics,96,1502.0685,1493.8074,39.890686,BRK,Nets,104,1427.0918,1435.3529,A,L,0.46405071,NULL
60837,201312100BRK,NBA,0,2014,12/10/2013,21,0,BRK,Nets,104,1427.0918,1435.3529,33.833164,BOS,Celtics,96,1502.0685,1493.8074,H,W,0.53594929,NULL
60838,201312100CHI,NBA,1,2014,12/10/2013,21,0,MIL,Bucks,78,1344.5228,1357.958,26.320789,CHI,Bulls,74,1518.8411,1505.4059,A,W,0.17092258,NULL
60838,201312100CHI,NBA,0,2014,12/10/2013,19,0,CHI,Bulls,74,1518.8411,1505.4059,41.107048,MIL,Bucks,78,1344.5228,1357.958,H,L,0.82907742,NULL
60839,201312100CLE,NBA,1,2014,12/10/2013,20,0,NYK,Knicks,94,1458.5228,1445.8003,34.900295,CLE,Cavaliers,109,1373.6737,1386.3962,A,L,0.47820997,NULL
60839,201312100CLE,NBA,0,2014,12/10/2013,21,0,CLE,Cavaliers,109,1373.6737,1386.3962,28.986181,NYK,Knicks,94,1458.5228,1445.8003,H,W,0.52179003,NULL
60840,201312100DET,NBA,0,2014,12/10/2013,22,0,DET,Pistons,94,1468.9973,1443.8185,34.69717,MIN,Timberwolves,121,1505.788,1530.9668,H,L,0.58997506,NULL
60840,201312100DET,NBA,1,2014,12/10/2013,21,0,MIN,Timberwolves,121,1505.788,1530.9668,43.783981,DET,Pistons,94,1468.9973,1443.8185,A,W,0.41002494,NULL
